comment_id,status_id,parent_id,comment_message,comment_author,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
10155916223749781_10155918515454781,122150409780_10155916223749781,10155916223749781_10155918510979781,Cool.  I have been talking with the DA of San Diego and social services about getting my Disrupt Sex Trafficking campaign down there.  Also promoting my friend’s play 7 Layers Captive.,0,2017-10-17 11:07:26,0,0,0,0,0,0,0,0
10155916192119781_10155917331174781,122150409780_10155916192119781,,Lucas Jonasch this is pretty cool,0,2017-10-16 23:56:49,1,0,0,1,0,0,0,0
10155916192119781_10155917336379781,122150409780_10155916192119781,10155916192119781_10155917331174781,tomorrow,0,2017-10-17 00:00:41,0,0,0,0,0,0,0,0
10155916192119781_10155917366924781,122150409780_10155916192119781,10155916192119781_10155917331174781,is,0,2017-10-17 00:15:23,0,0,0,0,0,0,0,0
10155916192119781_10155917490779781,122150409780_10155916192119781,10155916192119781_10155917331174781,You planning on going? 😮,0,2017-10-17 01:24:42,0,0,0,0,0,0,0,0
10155916192119781_10155917492044781,122150409780_10155916192119781,10155916192119781_10155917331174781,Probably can't because of class ...damn,0,2017-10-17 01:25:53,0,0,0,0,0,0,0,0
10155916192119781_10155917492864781,122150409780_10155916192119781,10155916192119781_10155917331174781,I could go 6 pm,0,2017-10-17 01:27:03,0,0,0,0,0,0,0,0
10155916192119781_10155917496454781,122150409780_10155916192119781,10155916192119781_10155917331174781,I have a physics quiz around then,0,2017-10-17 01:31:34,0,0,0,0,0,0,0,0
10155916192119781_10155917501589781,122150409780_10155916192119781,10155916192119781_10155917331174781,That sucks ☹️,0,2017-10-17 01:39:07,0,0,0,0,0,0,0,0
10155916192119781_10155919791094781,122150409780_10155916192119781,,Why does this show up on my timeline AFTER the fact...? Why FB?!,0,2017-10-17 22:14:27,0,0,0,0,0,0,0,0
10155916192119781_10155916249959781,122150409780_10155916192119781,,1st Like,0,2017-10-16 13:59:29,0,0,0,0,0,0,0,0
10155916192119781_10155917381659781,122150409780_10155916192119781,,Kim Jang We should go,0,2017-10-17 00:22:54,0,0,0,0,0,0,0,0
10155916192119781_10155917071099781,122150409780_10155916192119781,,Josh Bickett,0,2017-10-16 20:38:26,0,0,0,0,0,0,0,0
10155903756374781_10155903909134781,122150409780_10155903756374781,,"Christian, I see you",0,2017-10-11 19:00:10,0,0,0,0,0,0,0,0
10155903756374781_10155903911589781,122150409780_10155903756374781,10155903756374781_10155903909134781,Hahaha do you really?,0,2017-10-11 19:01:35,0,0,0,0,0,0,0,0
10155903756374781_10155903912569781,122150409780_10155903756374781,10155903756374781_10155903909134781,No u don’t lol. I can’t find me!,0,2017-10-11 19:02:06,0,0,0,0,0,0,0,0
10155903756374781_10155905631279781,122150409780_10155903756374781,,"Dear San Diego University, I´d like to have your e-mail adress, I´m working for a LGBTI community organization in Honduras and we are looking for some information you provided trough a research you made in 2015, I´d really appreciate if you can help us in this issue, thank you so much!",0,2017-10-12 13:08:00,0,0,0,0,0,0,0,0
10155903756374781_10155903798854781,122150409780_10155903756374781,,Jessica Davis Did you go to this?,0,2017-10-11 17:28:39,1,1,0,0,0,0,0,0
10155903756374781_10155903816404781,122150409780_10155903756374781,10155903756374781_10155903798854781,no,0,2017-10-11 17:39:40,0,0,0,0,0,0,0,0
10155903756374781_10155903869689781,122150409780_10155903756374781,,Freshman couldn't attend. juniors and above.,0,2017-10-11 18:25:22,0,0,0,0,0,0,0,0
10155903756374781_10155904008864781,122150409780_10155903756374781,,Nice photo Erik,0,2017-10-11 20:10:24,0,0,0,0,0,0,0,0
10155903756374781_10155903869339781,122150409780_10155903756374781,,Mike Cuenca  for H when shes grown,0,2017-10-11 18:24:57,0,0,0,0,0,0,0,0
10155902872269781_10155903519699781,122150409780_10155902872269781,,"Congratulations, Stefan!!",0,2017-10-11 15:20:36,0,0,0,0,0,0,0,0
10155902872269781_10155904293464781,122150409780_10155902872269781,,Suhas Arehalli interesting,0,2017-10-11 23:19:18,0,0,0,0,0,0,0,0
10155902872269781_10155905470144781,122150409780_10155902872269781,,Douglas Pan,0,2017-10-12 11:37:16,0,0,0,0,0,0,0,0
10155900945444781_10155900953969781,122150409780_10155900945444781,,"cool, better than the blanket of smoke & ash up here in Northern California",0,2017-10-10 14:38:17,6,3,0,0,0,3,0,0
10155900945444781_10155901054314781,122150409780_10155900945444781,,Rhythm Mecwan cause you like fog,0,2017-10-10 15:26:09,1,0,1,0,0,0,0,0
10155900945444781_10155901327749781,122150409780_10155900945444781,10155900945444781_10155901054314781,😍😍😍,0,2017-10-10 17:02:49,0,0,0,0,0,0,0,0
10155900945444781_10155901667514781,122150409780_10155900945444781,,It's been a long time!,0,2017-10-10 20:47:20,0,0,0,0,0,0,0,0
10155900945444781_10155906518424781,122150409780_10155900945444781,,Hovany Barboza,0,2017-10-12 22:22:51,0,0,0,0,0,0,0,0
10155900945444781_10155906758384781,122150409780_10155900945444781,10155900945444781_10155906518424781,Thicc,0,2017-10-13 01:13:05,0,0,0,0,0,0,0,0
10155900945444781_10155901938164781,122150409780_10155900945444781,,Vince Garin yoooo,0,2017-10-10 23:45:17,1,1,0,0,0,0,0,0
10155900945444781_10155903610474781,122150409780_10155900945444781,,Sara Crane,0,2017-10-11 16:07:01,1,0,1,0,0,0,0,0
10155886862479781_10155901069949781,122150409780_10155886862479781,,"PROUD of our home town university UCSD Tritons, making #1 shoe in the world out of Algae, surfboards next?🤗",0,2017-10-10 15:36:23,0,0,0,0,0,0,0,0
10155886862479781_10155887781974781,122150409780_10155886862479781,,Only $39.95 in the Bookstore!,0,2017-10-05 09:58:13,11,2,0,0,9,0,0,0
10155886862479781_10155887871204781,122150409780_10155886862479781,,Love UCSD! Sustainable flip-flops... just my speed.,0,2017-10-05 10:47:58,1,1,0,0,0,0,0,0
10155886862479781_10155889496719781,122150409780_10155886862479781,,Let's hit the beach wearin some algae!!  Janell Ang Benson Wu,0,2017-10-06 02:25:55,3,1,0,2,0,0,0,0
10155886862479781_10155889499034781,122150409780_10155886862479781,10155886862479781_10155889496719781,Can't sleep u hyper gerl??,0,2017-10-06 02:27:54,1,0,0,1,0,0,0,0
10155886862479781_10155889637879781,122150409780_10155886862479781,10155886862479781_10155889496719781,"wowZA :0 ',0",0,2017-10-06 04:34:22,0,0,0,0,0,0,0,0
10155886862479781_10155888153349781,122150409780_10155886862479781,,"Robert Manroe 
UC San Diego highlighting Dr. Pomeroy’s research 👍",0,2017-10-05 13:32:36,4,4,0,0,0,0,0,0
10155886862479781_10155888082514781,122150409780_10155886862479781,,Very cool! Love the concept of learning by doing and engaging students in the process.,0,2017-10-05 12:52:35,0,0,0,0,0,0,0,0
10155886862479781_10155888038699781,122150409780_10155886862479781,,Every student should get a free pair!!,0,2017-10-05 12:27:31,5,5,0,0,0,0,0,0
10155886862479781_10155891889669781,122150409780_10155886862479781,,This is awesome!  We really need these in Kenya!!,0,2017-10-06 23:54:43,1,1,0,0,0,0,0,0
10155886862479781_10155888030699781,122150409780_10155886862479781,,When is it available for purchase?,0,2017-10-05 12:22:37,1,1,0,0,0,0,0,0
10155886862479781_10155888376674781,122150409780_10155886862479781,10155886862479781_10155888030699781,Dang so cool,0,2017-10-05 15:22:23,0,0,0,0,0,0,0,0
10155886862479781_10155887844744781,122150409780_10155886862479781,,Marthe Lots of flip flop talk today!,0,2017-10-05 10:32:32,0,0,0,0,0,0,0,0
10155886862479781_10155888799104781,122150409780_10155886862479781,,Krista I need those. I where them even in the winter here. Miss you both. Hope Marge is doing well,0,2017-10-05 18:45:33,0,0,0,0,0,0,0,0
10155886862479781_10155887779559781,122150409780_10155886862479781,,Juca Davila podemo anda de skate com chinelo da ucsd agora,0,2017-10-05 09:56:21,0,0,0,0,0,0,0,0
10155886862479781_10155888454039781,122150409780_10155886862479781,,"I took Prof. Pomeroy for Chem 6C and Environmental Chem, he was a great instructor",0,2017-10-05 15:47:39,0,0,0,0,0,0,0,0
10155886862479781_10155889104139781,122150409780_10155886862479781,,Great! [[PHOTO]],0,2017-10-05 22:23:17,0,0,0,0,0,0,0,0
10155886862479781_10155899748724781,122150409780_10155886862479781,,Love it!,0,2017-10-10 03:35:42,0,0,0,0,0,0,0,0
10155886862479781_10155889058879781,122150409780_10155886862479781,,Love this!  Thanks for sharing Wendy Pincus,0,2017-10-05 21:47:10,0,0,0,0,0,0,0,0
10155886862479781_10155887907289781,122150409780_10155886862479781,,Thomas Yau do. you think you can bring me a pair?,0,2017-10-05 11:06:03,0,0,0,0,0,0,0,0
10155886862479781_10155889040304781,122150409780_10155886862479781,10155886862479781_10155887907289781,How do you get it?  I want a pair as weel,0,2017-10-05 21:34:04,1,1,0,0,0,0,0,0
10155886862479781_10155889065279781,122150409780_10155886862479781,10155886862479781_10155887907289781,Thomas Yau from bookstore,0,2017-10-05 21:52:51,0,0,0,0,0,0,0,0
10155886862479781_10155889186944781,122150409780_10155886862479781,10155886862479781_10155887907289781,aint in sd now though,0,2017-10-05 23:02:42,1,0,0,0,0,1,0,0
10155886862479781_10155888056819781,122150409780_10155886862479781,,"Eric Chung Lisa Lu
Now we can have university pride. Hurray!",0,2017-10-05 12:38:30,0,0,0,0,0,0,0,0
10155886862479781_10155891000774781,122150409780_10155886862479781,,,0,2017-10-06 15:26:46,1,0,1,0,0,0,0,0
10155886862479781_10155888121319781,122150409780_10155886862479781,,Bookstore here I come!,0,2017-10-05 13:14:59,1,1,0,0,0,0,0,0
10155886862479781_10155891006454781,122150409780_10155886862479781,,Check this out Clark Smith ...so cool 😎,0,2017-10-06 15:29:54,1,1,0,0,0,0,0,0
10155886862479781_10155917472244781,122150409780_10155886862479781,,That's cool! How do they feel?,0,2017-10-17 01:03:38,0,0,0,0,0,0,0,0
10155886862479781_10155891017594781,122150409780_10155886862479781,,Very cool. Wonder if you can eat it,0,2017-10-06 15:37:25,0,0,0,0,0,0,0,0
10155886862479781_10155891099009781,122150409780_10155886862479781,10155886862479781_10155891017594781,"I'll leave that to some other organism😝
Love that students are involved in/ learning the process of taking a discovery to a useable product that could impact the world!!",0,2017-10-06 16:13:33,2,2,0,0,0,0,0,0
10155886862479781_10155888102744781,122150409780_10155886862479781,,Mengyu Qian lets get this,0,2017-10-05 13:03:12,0,0,0,0,0,0,0,0
10155886862479781_10155890109489781,122150409780_10155886862479781,,Amazing...,0,2017-10-06 08:52:56,0,0,0,0,0,0,0,0
10155886862479781_10155887954254781,122150409780_10155886862479781,,Nathan Orenstein you need these!!,0,2017-10-05 11:35:45,1,1,0,0,0,0,0,0
10155886862479781_10155888680874781,122150409780_10155886862479781,,my boiiiiiiii !,0,2017-10-05 17:24:59,0,0,0,0,0,0,0,0
10155886862479781_10155888188234781,122150409780_10155886862479781,,*Flip Wilson-approved! [[PHOTO]],0,2017-10-05 13:51:27,0,0,0,0,0,0,0,0
10155886862479781_10155888192719781,122150409780_10155886862479781,,Way to go UCSD!,0,2017-10-05 13:54:29,0,0,0,0,0,0,0,0
10155886862479781_10155887920869781,122150409780_10155886862479781,,Bri,0,2017-10-05 11:15:40,1,1,0,0,0,0,0,0
10155886862479781_10155888844079781,122150409780_10155886862479781,,Micah,0,2017-10-05 19:18:15,1,1,0,0,0,0,0,0
10155886862479781_10155888916359781,122150409780_10155886862479781,10155886862479781_10155888844079781,OH MY GOD I NEED THIS,0,2017-10-05 20:02:15,0,0,0,0,0,0,0,0
10155886862479781_10155887930204781,122150409780_10155886862479781,,Justin Siu,0,2017-10-05 11:20:49,0,0,0,0,0,0,0,0
10155886862479781_10155888185254781,122150409780_10155886862479781,10155886862479781_10155887930204781,but the real q is~ r they cute? LOL,0,2017-10-05 13:50:18,0,0,0,0,0,0,0,0
10155886862479781_10155888191204781,122150409780_10155886862479781,10155886862479781_10155887930204781,Justin Siu more like when r u gonna order yours?,0,2017-10-05 13:53:23,0,0,0,0,0,0,0,0
10155886862479781_10155888198244781,122150409780_10155886862479781,10155886862479781_10155887930204781,Nxé XI  girl~ its about to like snow in boston so no LOL,0,2017-10-05 13:58:11,0,0,0,0,0,0,0,0
10155886862479781_10155888199594781,122150409780_10155886862479781,10155886862479781_10155887930204781,Justin Siu But u still gonna wear ur rainbows -_____-,0,2017-10-05 13:59:14,0,0,0,0,0,0,0,0
10155886862479781_10155888200269781,122150409780_10155886862479781,10155886862479781_10155887930204781,Nxé XI 🙂,0,2017-10-05 13:59:33,0,0,0,0,0,0,0,0
10155886862479781_10155887717884781,122150409780_10155886862479781,,Jc Lagarde,0,2017-10-05 09:26:13,0,0,0,0,0,0,0,0
10155886862479781_10155887728979781,122150409780_10155886862479781,,Meera Kota,0,2017-10-05 09:31:43,0,0,0,0,0,0,0,0
10155886862479781_10155891291754781,122150409780_10155886862479781,,Saehui Lauren Jaeyoung THEY DID IT,0,2017-10-06 17:43:37,3,3,0,0,0,0,0,0
10155886862479781_10155891299679781,122150409780_10155886862479781,10155886862479781_10155891291754781,WOAHHHHHH thats actually so cool,0,2017-10-06 17:47:58,2,2,0,0,0,0,0,0
10155886862479781_10155891357594781,122150409780_10155886862479781,10155886862479781_10155891291754781,😤👌,0,2017-10-06 18:16:36,2,2,0,0,0,0,0,0
10155886862479781_10155891379969781,122150409780_10155886862479781,10155886862479781_10155891291754781,holy shit im so proud of us guys!,0,2017-10-06 18:33:51,1,1,0,0,0,0,0,0
10155886862479781_10155891392079781,122150409780_10155886862479781,10155886862479781_10155891291754781,wow yeah i know right we helped out SO much we very much deserve a good shoutout,0,2017-10-06 18:38:55,2,2,0,0,0,0,0,0
10155886862479781_10155891823904781,122150409780_10155886862479781,10155886862479781_10155891291754781,yeah we were basically the forefront of the research it'd be ridiculous not to,0,2017-10-06 22:59:35,2,2,0,0,0,0,0,0
10155886862479781_10155893249844781,122150409780_10155886862479781,10155886862479781_10155891291754781,"You guys do deserve a shoutout! To my wonderful COSMOS teams. Your hard work, passion, and curiosity is so inspiring. Thank you for being there with us during this research journey!!! :)",0,2017-10-07 12:33:51,2,2,0,0,0,0,0,0
10155886862479781_10155893273484781,122150409780_10155886862479781,10155886862479781_10155891291754781,Omg Hahaha I was just kiddding we didnt do much. It was such a great experience though Im so happy for you Marissa!,0,2017-10-07 12:45:30,0,0,0,0,0,0,0,0
10155886862479781_10155889087929781,122150409780_10155886862479781,,"Callia, Marina, cool!",0,2017-10-05 22:09:15,1,1,0,0,0,0,0,0
10155886862479781_10155892136104781,122150409780_10155886862479781,,Isabella Pulido Get me one ☝🏻,0,2017-10-07 02:07:44,0,0,0,0,0,0,0,0
10155886862479781_10155887825934781,122150409780_10155886862479781,,Macey Rafter,0,2017-10-05 10:21:21,1,0,1,0,0,0,0,0
10155886862479781_10155887766784781,122150409780_10155886862479781,,Jacob Buck,0,2017-10-05 09:50:09,1,1,0,0,0,0,0,0
10155886862479781_10155887756709781,122150409780_10155886862479781,,Connor Coscino Chris Coscino,0,2017-10-05 09:44:18,0,0,0,0,0,0,0,0
10155886862479781_10155887956449781,122150409780_10155886862479781,,Chris Hagan,0,2017-10-05 11:37:27,0,0,0,0,0,0,0,0
10155886862479781_10155888989639781,122150409780_10155886862479781,10155886862479781_10155887956449781,Damn. So cool,0,2017-10-05 20:53:42,0,0,0,0,0,0,0,0
10155886862479781_10155887843554781,122150409780_10155886862479781,,Cecily York,0,2017-10-05 10:32:06,0,0,0,0,0,0,0,0
10155886862479781_10155912163004781,122150409780_10155886862479781,,Megan Norman,0,2017-10-15 00:04:36,0,0,0,0,0,0,0,0
10155886862479781_10155888022709781,122150409780_10155886862479781,,Daryn Chau,0,2017-10-05 12:18:40,0,0,0,0,0,0,0,0
10155885466114781_10155885752329781,122150409780_10155885466114781,,We’re there on that day!,0,2017-10-04 13:17:02,1,1,0,0,0,0,0,0
10155885466114781_10155887655274781,122150409780_10155885466114781,10155885466114781_10155885752329781,"Crazy story, interesting comment!",0,2017-10-05 08:56:15,0,0,0,0,0,0,0,0
10155885466114781_10155887655394781,122150409780_10155885466114781,,Stories like this make you really think.... who else agrees?,0,2017-10-05 08:56:17,1,1,0,0,0,0,0,0
10155885466114781_10155890117024781,122150409780_10155885466114781,,Happy birthday Walter your enthusiasm and heart is inspirational. Much love to you and Mary,0,2017-10-06 08:55:19,0,0,0,0,0,0,0,0
10155885466114781_10155895031614781,122150409780_10155885466114781,,"Major Studio 
ISAAC SYSTEM 
1 The NUMBERS SYSTEM 
THE SCINCE NUMBERS
0-2-4-7-11
THE LIFE NUMBERS 
1-2-3-4-5-6-7-8-9
THE ART NUMBERS
1-3-5-7-9-11
THE WAR NUMBERS 
0-2-4-6-8-10
2 THE GENUS SYSTYM 
ENTER 
IN - BY - TO - ON
3 THE WORK SYSTYM 
Mutant Film Book 
https://m.facebook.com/mutantmaskh/?ref=bookmarks
© CA",0,2017-10-08 05:53:49,0,0,0,0,0,0,0,0
10155885466114781_10155893284289781,122150409780_10155885466114781,,Make the world's oceans great again!,0,2017-10-07 12:50:43,0,0,0,0,0,0,0,0
10155880819374781_10155883531199781,122150409780_10155880819374781,,"Equifax
There's no law they can pass against stupid,",0,2017-10-03 15:57:30,0,0,0,0,0,0,0,0
10155880819374781_10155882022279781,122150409780_10155880819374781,,Feed the military-industrial complex!,0,2017-10-03 00:55:54,0,0,0,0,0,0,0,0
10155880819374781_10155881795529781,122150409780_10155880819374781,,Congretulation! [[PHOTO]],0,2017-10-02 22:34:00,0,0,0,0,0,0,0,0
10155880819374781_10155881331994781,122150409780_10155880819374781,,CONGRETULATION ! [[STICKER]],0,2017-10-02 17:35:13,0,0,0,0,0,0,0,0
10155880819374781_10155883009989781,122150409780_10155880819374781,,Luis,0,2017-10-03 11:19:56,1,1,0,0,0,0,0,0
10155870918759781_10155871251104781,122150409780_10155870918759781,,Jason Fang LESGOOOO,0,2017-09-29 01:17:26,1,0,1,0,0,0,0,0
10155870918759781_10155871261754781,122150409780_10155870918759781,10155870918759781_10155871251104781,SIXTH COLLEGE BEST COLLEGE,0,2017-09-29 01:25:02,0,0,0,0,0,0,0,0
10155870918759781_10155871262564781,122150409780_10155870918759781,10155870918759781_10155871251104781,Joyce Yuan Mark Chang amazin :'^),0,2017-09-29 01:25:41,3,3,0,0,0,0,0,0
10155870918759781_10155871275784781,122150409780_10155870918759781,10155870918759781_10155871251104781, [[STICKER]],0,2017-09-29 01:37:45,2,2,0,0,0,0,0,0
10155870918759781_10155870964459781,122150409780_10155870918759781,,Josh Miguel Joren Libunao after 6 years sixth gets the golden shoe again,0,2017-09-28 22:15:16,3,3,0,0,0,0,0,0
10155870918759781_10155870965599781,122150409780_10155870918759781,10155870918759781_10155870964459781,(I think it's only been 5 years),0,2017-09-28 22:16:07,1,1,0,0,0,0,0,0
10155870918759781_10155870967844781,122150409780_10155870918759781,10155870918759781_10155870964459781,2017-2012 = 5 if you don't include our year lol,0,2017-09-28 22:17:10,1,1,0,0,0,0,0,0
10155870918759781_10155870970004781,122150409780_10155870918759781,10155870918759781_10155870964459781,BUT YAY!!!!,0,2017-09-28 22:18:47,0,0,0,0,0,0,0,0
10155870918759781_10155870971444781,122150409780_10155870918759781,10155870918759781_10155870964459781,Holy shit I can't believe it's been 5 years since we did ours,0,2017-09-28 22:20:14,0,0,0,0,0,0,0,0
10155870918759781_10155873076059781,122150409780_10155870918759781,10155870918759781_10155870964459781,SIXTH!!!!,0,2017-09-29 15:34:40,1,1,0,0,0,0,0,0
10155870918759781_10155874268884781,122150409780_10155870918759781,,Ajit Selvakumaran wya,0,2017-09-30 03:51:39,4,4,0,0,0,0,0,0
10155870918759781_10155871065684781,122150409780_10155870918759781,,LET'S GO 6,0,2017-09-28 23:20:12,1,1,0,0,0,0,0,0
10155870918759781_10155870960559781,122150409780_10155870918759781,,Good work Christian Jo,0,2017-09-28 22:13:26,1,0,0,0,0,1,0,0
10155870918759781_10155871127069781,122150409780_10155870918759781,10155870918759781_10155870960559781,Good going Christian Jo,0,2017-09-29 00:12:40,0,0,0,0,0,0,0,0
10155870918759781_10155870924424781,122150409780_10155870918759781,,Way to go Sixth.  Hannah La Gabed,0,2017-09-28 21:50:28,1,1,0,0,0,0,0,0
10155870918759781_10155871043559781,122150409780_10155870918759781,,Keeps getting worse every year,0,2017-09-28 23:04:49,0,0,0,0,0,0,0,0
10155870918759781_10155873879014781,122150409780_10155870918759781,,Go Sixth! 👍😊❤️,0,2017-09-29 22:50:56,0,0,0,0,0,0,0,0
10155870918759781_10155871012514781,122150409780_10155870918759781,,Krezia,0,2017-09-28 22:48:10,1,1,0,0,0,0,0,0
